Date,Close,High,Low,Open,Volume
2023-05-04,37.181156158447266,37.355523081194335,37.04830713044087,37.30570350792794,995200
2023-05-05,37.729156494140625,37.8121891111879,37.37212415926354,37.43024857488187,1247400
2023-05-08,37.886924743652344,37.90353127050733,37.66274138216669,37.77898390278048,1352000
2023-05-09,37.73746871948242,37.828803032410555,37.71255734581133,37.82049818539649,852500
2023-05-10,38.07789993286133,38.1443228814253,37.78064844858151,38.04468687489357,1318600
2023-05-11,38.19413757324219,38.21904577983989,38.00316726546051,38.136016312933464,1254600
2023-05-12,38.12770462036133,38.2605568113531,37.92843266861481,38.24395028747912,1254000
2023-05-15,38.252262115478516,38.277170324213266,38.05299011085772,38.19414085018317,1511800
2023-05-16,38.31038284301758,38.4432319000238,38.22735337015295,38.22735337015295,1525900
2023-05-17,38.617591857910156,38.65080491070579,38.335287243889404,38.44322808178968,1518800
2023-05-18,38.891597747802734,38.90820427546248,38.651637699070584,38.692322583257024,3523500
2023-05-19,38.808563232421875,38.92480574355929,38.733835451351986,38.87498616705574,1545600
2023-05-22,38.858375549316406,38.91649679876427,38.78032837178808,38.80025429986854,1451900
2023-05-23,38.67571258544922,38.86668286970513,38.61758816492976,38.8251649739954,1480200
2023-05-24,38.58437728881836,38.64249854046999,38.443223415256796,38.63419369459366,1194400
2023-05-25,39.05765914916992,39.14899346595761,38.83513548340771,39.14899346595761,2852600
2023-05-26,39.3067512512207,39.339964306383074,39.0410531446643,39.21541693320983,2830400
2023-05-30,39.29013442993164,39.47280301809565,39.22786075966023,39.464498172795224,3490400
2023-05-31,39.23200988769531,39.309227205230236,39.17388864495501,39.21540336585949,2277200
2023-06-01,39.36336898803711,39.39683489288928,39.18767777478974,39.212775607686694,1343300
2023-06-02,39.46376419067383,39.52233112091582,39.34663671315865,39.447034429444,1693100
2023-06-05,39.53068542480469,39.5976172177535,39.472121701716254,39.480486580093086,2361100
2023-06-06,39.55579376220703,39.58089478697447,39.473804528097,39.522331048324446,2080300
2023-06-07,39.30480194091797,39.65618752931124,39.27970411013419,39.58089084547583,1766100
2023-06-08,39.49722671508789,39.53069261765162,39.33826846513638,39.33826846513638,1188700
2023-06-09,39.56415557861328,39.68128303739375,39.497223778462214,39.53905455781469,1685100
2023-06-12,39.806785583496094,39.81515046424747,39.62272629212127,39.66455707884706,1746400
2023-06-13,39.84861373901367,39.91554235505874,39.73985114752066,39.91554235505874,1373500
2023-06-14,39.907169342041016,39.932267169007616,39.78167382424083,39.87370344509649,1074500
2023-06-15,39.990840911865234,40.02430681719401,39.84861560144453,39.86534855410892,1751200
2023-06-16,39.907169342041016,40.049394616829865,39.89880127206309,40.04102973833553,1454000
2023-06-20,40.00757598876953,40.04104189587521,39.82351669117286,39.82351669117286,1324800
2023-06-21,39.89044189453125,40.02430230928535,39.81514521176432,40.02430230928535,3899800
2023-06-22,40.10797119140625,40.10797119140625,39.85279923054297,39.87371622070604,1533700
2023-06-23,39.96574783325195,40.07451044276753,39.8402522690813,39.96574783325195,1868900
2023-06-26,39.69801712036133,40.09959835827663,39.672916098846386,39.9824708961535,1482900
2023-06-27,40.049407958984375,40.107971702405564,39.75658924187842,39.80678810401858,2110100
2023-06-28,40.07451248168945,40.18159956714859,39.923919073616645,39.974114748650955,2281000
2023-06-29,40.099605560302734,40.14143634836195,39.9992110306637,40.124703394841355,2239600
2023-06-30,40.46772384643555,40.50118975586103,40.28366772756495,40.30039749079292,2246700
2023-07-03,40.4820442199707,40.541055688405635,40.43989363050059,40.541055688405635,1172500
2023-07-05,40.54949188232422,40.60850336147357,40.431468924025495,40.431468924025495,1456400
2023-07-06,40.40617752075195,40.45676016471709,40.24600397202211,40.397745472148955,1625900
2023-07-07,40.36402893066406,40.61693573128552,40.347168048504706,40.406179528120234,1305300
2023-07-10,40.32188034057617,40.41039756440617,40.11955296047575,40.35559889068907,1813600
2023-07-11,40.44832992553711,40.46350568417081,40.20806798375229,40.3977472793092,1494800
2023-07-12,40.7686882019043,40.819267642109274,40.624529722372976,40.70124466045091,1660600
2023-07-13,41.07217025756836,41.09745997308415,40.92801180418252,40.96257613052581,1561200
2023-07-14,41.12275314331055,41.27365531911888,41.06964280673492,41.114324309392,1584500
2023-07-17,41.31664276123047,41.350364524004725,41.10588656771782,41.10588656771782,1407200
2023-07-18,41.493682861328125,41.527401410211816,41.21548312581732,41.32507725337168,1770300
2023-07-19,41.46839141845703,41.577985549945645,41.434672868362895,41.52740290097753,1806000
2023-07-20,41.080596923828125,41.43466900179468,41.004724565398455,41.3840863575468,1940800
2023-07-21,41.0215950012207,41.27450184959644,40.98787323053459,41.20706152410927,1462200
2023-07-24,41.063751220703125,41.173345382473734,40.954160274818015,41.13119477129596,6446700
2023-07-25,41.291351318359375,41.37565572176546,41.148038656395265,41.15646748879379,1406300
2023-07-26,41.26606750488281,41.34193987085331,41.08060100675836,41.27449633848637,1469200
2023-07-27,41.24920654296875,41.66228692233071,41.14804446049628,41.65385808874326,2344200
2023-07-28,41.63699722290039,41.6791478226243,41.45153072505365,41.48525249118663,1963000
2023-07-31,41.67072296142578,41.71287356516783,41.59485058833613,41.70865754002815,2311300
2023-08-01,41.65033721923828,41.675815588947785,41.54841726065211,41.607872189764414,1450900
2023-08-02,41.15773010253906,41.505948496692454,41.0218400765249,41.49745678751135,2319100
2023-08-03,41.081295013427734,41.27663673879906,40.91143165749099,40.987870005668825,2084300
2023-08-04,41.055816650390625,41.54671912482632,41.00485667163945,41.302118354543566,1535600
2023-08-07,41.395538330078125,41.40403003890068,41.073647163864145,41.21718004606812,1240900
2023-08-08,41.11526870727539,41.166228686483024,40.80951531177772,41.149242026747146,2295300
2023-08-09,40.74156951904297,41.166226267868105,40.63115785718375,41.14074465982436,1599100
2023-08-10,40.80951690673828,41.34033789470281,40.665135153151546,41.01335359166131,1542800
2023-08-11,40.61417007446289,40.77553846819603,40.469788338997525,40.71608678419573,1680100
2023-08-14,41.0388298034668,41.05581646297298,40.48677470907499,40.54622963728364,1601600
2023-08-15,40.70759201049805,41.05581037908872,40.631153673984315,40.97937204257498,1346400
2023-08-16,40.29143524169922,40.76705201489437,40.28549007253271,40.66513529202191,1878800
2023-08-17,39.909244537353516,40.46979134229343,39.84129789924006,40.40184470417997,1707900
2023-08-18,39.858272552490234,39.97292841992703,39.49306758232406,39.51854594400489,1746500
2023-08-21,40.42732620239258,40.4782861849217,39.9686993191276,40.03664272262548,1558000
2023-08-22,40.38484573364258,40.68210732496001,40.316902356115165,40.68210732496001,1500700
2023-08-23,40.92841339111328,41.00485173009134,40.469786597118585,40.48677001478158,1843500
2023-08-24,40.164031982421875,41.259647060145035,40.147045325417615,41.259647060145035,2093800
2023-08-25,40.495262145996094,40.57170047965589,39.9389629198391,40.265947145016696,2044400
2023-08-28,40.70759201049805,40.76704369002278,40.478277000956844,40.724578667487044,1839100
2023-08-29,41.33608627319336,41.35307293188919,40.666828767921814,40.69910115153218,2466500
2023-08-30,41.5229377746582,41.56540280299046,41.29362273381523,41.37006108076289,2457300
2023-08-31,41.616355895996094,41.7352592516049,41.53142585338222,41.58238258300116,2012500
2023-09-01,41.617225646972656,41.780096390571835,41.50578828608452,41.780096390571835,1945400
2023-09-05,41.66008377075195,41.74580607240302,41.49721630257211,41.608653659732774,1648900
2023-09-06,41.462921142578125,41.66865136561097,41.325768750546544,41.64293631397098,1905400
2023-09-07,41.31718826293945,41.351477170229344,41.04288354456067,41.15431758829755,1680200
2023-09-08,41.34291458129883,41.505782030379244,41.27434001799116,41.33434398712452,1736600
2023-09-11,41.685794830322266,41.702939287664165,41.454349561162914,41.582928086270854,1892400
2023-09-12,41.38576889038086,41.62578800671766,41.35148324802188,41.58721216285415,1265700
2023-09-13,41.54864501953125,41.64293790577687,41.33434419441705,41.368629841257295,1563000
2023-09-14,41.762943267822266,41.83151782724271,41.53064126621109,41.694365438430935,1739700
2023-09-15,41.325767517089844,41.72008022366514,41.252906026303926,41.72008022366514,1885600
2023-09-18,41.39434051513672,41.471488928721435,41.22289923272952,41.265758735838695,1449000
2023-09-19,41.35149002075195,41.4114939921712,41.079755414488204,41.32148803504233,1764300
2023-09-20,40.888587951660156,41.480056905191816,40.8714434975037,41.45434185894226,1671300
2023-09-21,40.18568801879883,40.597145173534145,40.17711415538327,40.597145173534145,2808400
2023-09-22,40.211402893066406,40.59714499580794,40.17283031777764,40.365699734163016,1630200
2023-09-25,40.374271392822266,40.38713218822862,39.99710314350739,40.082822159724586,1529200
2023-09-26,39.83423614501953,40.18140241549875,39.7227988067287,40.159971026222124,3113700
2023-09-27,39.89424133300781,40.065682642559445,39.517069798000016,39.99710481075039,1867800
2023-09-28,40.20282745361328,40.3956968467502,39.712505204576274,39.82565598974322,2146000
2023-09-29,40.228546142578125,40.65714773943494,40.10853821865353,40.56285486493113,2873500
2023-10-02,40.51136779785156,40.62985839146227,40.1835737357308,40.23460380788586,2562400
2023-10-03,39.85405349731445,40.45947265344825,39.68107518158182,40.32974139111399,2965600
2023-10-04,40.321083068847656,40.411895925168984,39.897289739348096,39.96647907304164,2124200
2023-10-05,40.25189971923828,40.38163097643265,39.88432287492398,40.34703795408625,1913300
2023-10-06,40.762184143066406,40.857322378444756,39.88864516303508,40.00108155932647,2984500
2023-10-09,40.909210205078125,40.952453954168945,40.41622420701232,40.554606183674885,1768300
2023-10-10,41.08219528198242,41.281119200064936,40.90921695777981,40.96975887635766,1923000
2023-10-11,41.289756774902344,41.32434978929094,41.057101019476384,41.220564147553006,1882600
2023-10-12,41.20327377319336,41.488688465989426,41.020783627912735,41.350306484439216,2279700
2023-10-13,40.87461471557617,41.315709543398945,40.72239552794427,41.315709543398945,2337200
2023-10-16,41.20327377319336,41.281113844020766,40.99570245051139,41.02164804102496,1764900
2023-10-17,41.16868591308594,41.30706792307344,40.788136210442154,40.96976197993437,1917900
2023-10-18,40.762184143066406,41.1513845153929,40.67569333850116,41.01299922808851,2233900
2023-10-19,40.545955657958984,41.02942647664084,40.46206140542761,40.943803398078074,1975500
2023-10-20,40.06162643432617,40.58055810293089,40.03568084068206,40.47677242906736,2185500
2023-10-23,40.208656311035156,40.563260362594185,39.73210071956809,39.97513608694211,2584600
2023-10-24,40.5719108581543,40.615154614189144,40.234604942080544,40.424881427778395,2286300
2023-10-25,39.71566390991211,40.39027893837875,39.64647457067429,40.39027893837875,3481900
2023-10-26,39.00645446777344,39.69836763114919,38.87672322410534,39.61187683608398,4184900
2023-10-27,39.23133087158203,39.59285352038671,39.086030281549924,39.41295660912216,3223000
2023-10-30,39.6983642578125,39.819448061328316,39.41294960727991,39.542684139210394,3754500
2023-10-31,39.923240661621094,39.957836982733795,39.45620022445995,39.71566603423166,2941100
2023-11-01,40.57609939575195,40.61973832755307,40.005290714529764,40.03496598721943,3274300
2023-11-02,41.14340591430664,41.16958860352017,40.872842580602665,41.003759356106876,2791800
2023-11-03,41.47506332397461,41.58852718088378,41.25686539192262,41.26559184425276,3021500
2023-11-06,41.67580032348633,41.68452677483267,41.48378509950839,41.57106626015102,2056100
2023-11-07,41.86782455444336,41.95510240442613,41.667082835933726,41.7543606859165,2623700
2023-11-08,41.99873733520508,42.03364980365252,41.81806880689759,41.99001088281134,2836700
2023-11-09,41.79799270629883,42.112198241431706,41.754353788516156,42.09474200843144,3206300
2023-11-10,42.33913040161133,42.356586637823405,41.90273448461934,41.97255942946763,2556000
2023-11-13,42.34785842895508,42.391497352957956,42.20821187448399,42.31294595797819,1950400
2023-11-14,42.65332794189453,42.77551824287372,42.57477655848847,42.77551824287372,3016700
2023-11-15,42.63587188720703,42.714423270941445,42.57477673646204,42.714423270941445,2787200
2023-11-16,42.70570755004883,42.71443400401828,42.574787434449156,42.63588260054585,1927300
2023-11-17,42.7406120300293,42.77552116881408,42.6707870935873,42.7231557959188,2357900
2023-11-20,42.87153244018555,42.88898867578162,42.75807190296583,42.7755248091254,2936200
2023-11-21,42.85407257080078,42.88025858669272,42.801707197889364,42.862802352576836,2243200
2023-11-22,42.98499298095703,43.06354437034334,42.915168043975314,42.958810294307014,2363400
2023-11-24,42.967529296875,43.01989799053145,42.91516060321855,43.011168210204204,1052000
2023-11-27,43.00244903564453,43.07227064289846,42.95008033312691,43.01117548801268,2854600
2023-11-28,43.08972930908203,43.098459091379134,42.96753899241399,43.01117791559023,2569500
2023-11-29,43.04608917236328,43.229374642198216,43.02863293769762,43.194465502303224,5444000
2023-11-30,43.01117706298828,43.08972845492298,42.8104353568077,43.07227222011122,3393200
2023-12-01,43.04815673828125,43.136188432621296,42.82807414423726,43.03054972777447,3091700
2023-12-04,42.85447692871094,42.88088576164455,42.607985532814844,42.86327875362434,2323400
2023-12-05,42.942508697509766,43.00413154660848,42.71362430917075,42.757640150213625,1727300
2023-12-06,42.77524948120117,43.18900579749899,42.76644765579197,43.18900579749899,1935300
2023-12-07,43.2330207824707,43.259429616367505,42.97772419415654,43.02174003671572,2521300
2023-12-08,43.36506271362305,43.40027672640322,43.11857134054805,43.171392359718304,2263600
2023-12-11,43.5411376953125,43.55434211306659,43.31225328512291,43.38267796587596,2617000
2023-12-12,43.74360656738281,43.74360656738281,43.49711518522515,43.5675432133806,2232700
2023-12-13,43.97249984741211,43.99890868220503,43.7788261037477,43.796433113007524,2862200
2023-12-14,43.928489685058594,44.06053723429579,43.76122475455309,44.025323211221576,3574900
2023-12-15,44.016517639160156,44.051731659237994,43.92848594715935,44.016517639160156,2563200
2023-12-18,44.130958557128906,44.1485655659836,44.03412168752486,44.08694271408895,2805900
2023-12-19,44.166168212890625,44.18377522134517,44.11335054572048,44.18377522134517,2359000
2023-12-20,43.9108772277832,44.21018967040578,43.893270218429684,44.16617046792515,3184700
2023-12-21,44.13975524902344,44.174969262637454,43.98129554595354,44.13095342471652,2177300
2023-12-22,44.157371520996094,44.21899437865384,44.095748663338355,44.21899437865384,2421500
2023-12-26,44.236602783203125,44.26301162069043,44.20138876109074,44.21899577214693,2306300
2023-12-27,44.29822540283203,44.30703058740942,44.21899553260535,44.289423576448606,2515000
2023-12-28,43.998905181884766,44.09574204601314,43.98129817402566,44.09574204601314,2857600
2023-12-29,43.95489501953125,44.03412488603562,43.84925631692335,44.03412488603562,2273600
2024-01-02,43.637977600097656,43.82284617788011,43.498884564254396,43.82284617788011,3137400
2024-01-03,43.329856872558594,43.49887810793244,43.27703584752044,43.45310257278748,2316600
2024-01-04,43.15379333496094,43.4443005986462,43.1361863253143,43.19780917998068,2790100
2024-01-05,43.26824188232422,43.47071747779425,43.1361909748379,43.1714049979268,2796900
2024-01-08,43.928489685058594,43.93729151173011,43.36507539045333,43.37388057531892,2124500
2024-01-09,44.02531433105469,44.073732763466936,43.69079125390713,43.75241410276028,1954900
2024-01-10,44.315834045410156,44.36865508023736,44.05173558766231,44.06934259927138,2263400
2024-01-11,44.40385437011719,44.50069123006286,43.99890328142911,44.43906838431438,3065200
2024-01-12,44.44788360595703,44.53415560949029,44.32463452842981,44.4566854323977,1674600
2024-01-16,44.52710723876953,44.62394074882711,44.324628318866225,44.42146518711732,2417600
2024-01-17,44.333431243896484,44.3598400763675,43.96369079833559,44.30702241142547,2376400
2024-01-18,44.79121017456055,44.82642083714003,44.50950472476155,44.63275043927438,2927000
2024-01-19,45.24017333984375,45.24897852338548,44.88804323662676,44.96727309753445,3904500
2024-01-22,45.328216552734375,45.398641242791335,45.248986677548935,45.398641242791335,2710800
2024-01-23,45.40743637084961,45.42504002081927,45.266580305544856,45.40743637084961,2818100
2024-01-24,45.54828643798828,45.697940961410474,45.53067943084569,45.609909283890744,3522200
2024-01-25,45.60110855102539,45.689143595328915,45.49546985605473,45.68033841180178,2593200
2024-01-26,45.59231185913086,45.68034355515269,45.54389341886067,45.601113685455466,2579100
2024-01-29,45.821197509765625,45.83000269451978,45.63632892825679,45.67154295088534,2521900
2024-01-30,45.741966247558594,45.847608312233106,45.71555741048693,45.8388031277466,3211800
2024-01-31,45.275390625,45.63632593780624,45.26658544082283,45.57030048925272,3500500
2024-02-01,45.631656646728516,45.65824227407505,45.33920122321711,45.47213612129955,2599700
2024-02-02,46.03045654296875,46.092491929873255,45.74775097378607,45.82662550304323,3128100
2024-02-05,46.04817199707031,46.09248249569337,45.879790750032974,46.039311249615444,2854200
2024-02-06,45.98613357543945,46.14565406445077,45.87978770965662,46.12792919004127,2338300
2024-02-07,46.278594970703125,46.3140413434731,46.08362470743275,46.145660085623405,2610100
2024-02-08,46.349491119384766,46.37608012481834,46.27859499313589,46.32290549462576,2274500
2024-02-09,46.51787185668945,46.54445747921881,46.36721210744977,46.41152260522346,2397100
2024-02-12,46.42925262451172,46.571048261502085,46.411527747303595,46.55332338429396,2467700
2024-02-13,46.189971923828125,46.32290681275499,46.02159066110548,46.14566142107739,2403100
2024-02-14,46.526729583740234,46.54445445783397,46.24313835958851,46.43810859394559,2359800
2024-02-15,46.571048736572266,46.64194824612802,46.402667472389375,46.64194824612802,2189800
2024-02-16,46.36721420288086,46.66853033430306,46.34062857915004,46.66853033430306,2566900
2024-02-20,46.13679885864258,46.33088000248867,45.90194678001651,46.287455238206014,2612000
2024-02-21,46.003868103027344,46.01716091645522,45.68925912275994,46.01272885175432,3348000
2024-02-22,46.952125549316406,46.98757530439672,46.71284477353636,46.83691553564274,2917600
2024-02-23,46.952125549316406,47.075310574646984,46.82805478721002,47.06733556299007,2453300
2024-02-26,46.996437072753906,47.14709684477753,46.96985144620407,47.07619733307823,2795400
2024-02-27,47.076194763183594,47.1648191479697,46.92553838005911,47.1648191479697,2512800
2024-02-28,46.943267822265625,47.03632089983453,46.89009318622271,47.00530320731156,2707200
2024-02-29,47.22685623168945,47.30661649053869,46.98757545514175,47.209131354092435,3319000
2024-03-01,47.53925704956055,47.55710922629168,47.28040899934545,47.3339621245843,3232500
2024-03-04,47.503562927246094,47.61067259806986,47.49463513512033,47.539263880883986,3084400
2024-03-05,47.137596130371094,47.441076332230324,46.98585432696416,47.441076332230324,3619400
2024-03-06,47.38751983642578,47.53033384888151,47.258094105613615,47.53033384888151,2544700
2024-03-07,47.76240539550781,47.80703754097563,47.49462954747414,47.52140951574576,2320800
2024-03-08,47.47677993774414,47.97216681562573,47.39912653794369,47.87844543399338,3362600
2024-03-11,47.351810455322266,47.48570006745378,47.17329210746501,47.44999571689147,2538600
2024-03-12,47.851661682128906,47.88557843207345,47.36252296982252,47.57495806961575,2127100
2024-03-13,47.7177734375,47.896291792470265,47.628515962492074,47.88736740695124,1886000
2024-03-14,47.66421890258789,47.869513812988494,47.44107181672363,47.851661637524835,1922900
2024-03-15,47.22685623168945,47.53926083698707,47.13313485010017,47.53926083698707,2212000
2024-03-18,47.592811584472656,47.78739451426161,47.57495940848995,47.60173937494121,2200700
2024-03-19,47.74455642700195,47.780257376292944,47.271482245634004,47.503557143275934,2273100
2024-03-20,48.137290954589844,48.155143130542875,47.70884894658039,47.82488638779787,2391600
2024-03-21,48.35151672363281,48.61929599379207,48.311351876081844,48.547887280428306,3054000
2024-03-22,48.431846618652344,48.47647876402854,48.29349650185911,48.38721787823078,1790700
2024-03-25,48.37828826904297,48.476473530342766,48.262250832511,48.40506482941409,2163900
2024-03-26,48.33366394042969,48.54788325283938,48.31581176356978,48.51217889911957,2333700
2024-03-27,48.4586181640625,48.54787562939139,48.23100720103358,48.52109907078353,2870200
2024-03-28,48.41398620605469,48.51216804939396,48.36042968745287,48.50324366543724,3607900
2024-04-01,48.51925277709961,48.67219518548135,48.34831653856022,48.65420478729589,3211100
2024-04-02,48.19537353515625,48.231361197589905,47.889485268414916,48.123401642261314,2438600
2024-04-03,48.29433822631836,48.48326830744882,47.99744515713701,48.02443762013594,3021400
2024-04-04,47.7005500793457,48.726174325042706,47.677157758072156,48.681191467804986,3125100
2024-04-05,48.21336364746094,48.43558384227694,47.831004201520464,47.916470603242516,2211000
2024-04-08,48.285343170166016,48.43828903191081,48.14589525690641,48.357318500863016,1630600
2024-04-09,48.393306732177734,48.50126629751317,47.93447257354989,48.48327246462848,2126000
2024-04-10,48.07841873168945,48.17288377824637,47.88049343832036,47.98845300124647,2622600
2024-04-11,48.68119812011719,48.73517618338978,48.04243253692658,48.31233314920702,2043000
2024-04-12,48.04243087768555,48.406796520081414,47.88948502909302,48.34831914289824,2978800
2024-04-15,47.331687927246094,48.40229509280006,46.78288811371959,48.267346513193814,5725900
2024-04-16,47.40365982055664,47.66456521257803,47.22372838106679,47.331687931155145,2218200
2024-04-17,46.881858825683594,47.610590177561505,46.7918896617666,47.592599776750795,2425300
2024-04-18,46.665931701660156,47.151754843394265,46.62094884008604,47.007807627173676,2318300
2024-04-19,45.7392692565918,46.57146416294647,45.568333018996555,46.56696484743886,6968000
2024-04-22,46.16212463378906,46.418530755884724,45.64931238959774,46.05416163250565,2795200
2024-04-23,46.87286376953125,46.971828141404224,46.369050141047694,46.42302821154353,3126700
2024-04-24,46.98981475830078,47.309197543580666,46.747802359233695,47.25521948137543,3012400
2024-04-25,46.72891616821289,46.85037368983861,46.07215667044784,46.29707444770873,2494700
2024-04-26,47.376678466796875,47.51163050025084,47.034802498826856,47.1787497329238,3636400
2024-04-29,47.57460021972656,47.664565940846074,47.313694823718784,47.62857827960936,3800800
2024-04-30,46.81888198852539,47.5836010037095,46.81888198852539,47.52062430514011,3280400
