Date,Close,High,Low,Open,Volume
2024-05-01,46.55670166015625,47.364095196944646,46.438766722905015,46.71999512384758,3223600
2024-05-02,47.08286666870117,47.12368830119633,46.475051386694304,46.95585795946033,2330000
2024-05-03,47.853973388671875,47.89026159240966,47.604496313766596,47.64532140813,2877000
2024-05-06,48.30756378173828,48.30756378173828,47.9719065610585,48.04447950523876,3691900
2024-05-07,48.3166389465332,48.43003699494949,48.2576732071849,48.298498304144346,2458600
2024-05-08,48.3438606262207,48.41643358337429,47.953771032197196,48.18056714683253,1843400
2024-05-09,48.41642379760742,48.443641679093645,48.23498625044389,48.40735347753426,1997700
2024-05-10,48.51622009277344,48.62508124909453,48.390121519672775,48.534364195599245,1756500
2024-05-13,48.55251693725586,48.65230779023646,48.452726084275255,48.65230779023646,1780200
2024-05-14,48.697654724121094,48.73394292758468,48.48900274515584,48.51621716743674,1693500
2024-05-15,49.069602966308594,49.08774706907877,48.82466276986174,48.95620491947026,2591500
2024-05-16,49.051456451416016,49.1512472814279,49.04238613079384,49.12403285892778,2244200
2024-05-17,49.09682083129883,49.114964935340716,49.00610377172339,49.114964935340716,1911400
2024-05-20,49.19660949707031,49.22382392161236,49.12403654474692,49.160321290591696,2216500
2024-05-21,49.23289489746094,49.2419652182467,49.124033744863596,49.19660669305061,1974700
2024-05-22,49.1784553527832,49.28731994999155,49.10134552523548,49.28731994999155,2526200
2024-05-23,49.1784553527832,49.46875402407251,49.0605238967572,49.45968370462172,2792000
2024-05-24,49.33268356323242,49.35989798502845,49.17120348314008,49.27825125900688,2204500
2024-05-28,49.48690414428711,49.50051135543535,49.33359115642105,49.3961870962098,3074600
2024-05-29,49.40525436401367,49.48690108649172,49.332681422162814,49.38257683371236,3029300
2024-05-30,49.06052780151367,49.414329119017204,48.960736976446846,49.414329119017204,3482800
2024-05-31,49.16032028198242,49.17846438484948,48.30756821103365,49.17846438484948,4943900
2024-06-03,49.19690704345703,49.36156785570189,48.858439147003295,49.36156785570189,3392900
2024-06-04,49.27923583984375,49.35241997161157,49.07249729786146,49.11457503297763,1804300
2024-06-05,49.78236770629883,49.78236770629883,49.47134559528882,49.617710378545404,3711900
2024-06-06,49.8189582824707,49.87293210491615,49.736627876253884,49.855550349591866,2515500
2024-06-07,49.84640884399414,49.93788553093257,49.74578239459471,49.818963046223075,1826700
2024-06-10,49.947025299072266,49.97904248429224,49.77321822067976,49.81895655819237,2136000
2024-06-11,50.0933952331543,50.0933952331543,49.818961690196915,49.89214582944519,1887900
2024-06-12,50.367828369140625,50.445583893867685,50.267201930264875,50.38612440253727,3326000
2024-06-13,50.45930480957031,50.49589687619177,50.34038233785635,50.48674711473064,2151700
2024-06-14,50.477603912353516,50.477603912353516,50.39527350225461,50.404419774660376,1962100
2024-06-17,50.56907653808594,50.60292576937884,50.45930382996421,50.52333820050284,2979800
2024-06-18,50.61481857299805,50.633111116417176,50.55993047390619,50.61481857299805,2431800
2024-06-20,50.51419448852539,50.71544388201118,50.41356804697667,50.71544388201118,2699200
2024-06-21,50.532493591308594,50.593781644445315,50.41357110865492,50.52334382900577,1995300
2024-06-24,50.367828369140625,50.55993148538803,50.35867860763653,50.53248918009884,2866800
2024-06-25,50.61481857299805,50.623964844707615,50.404415937951676,50.50504237481434,2659700
2024-06-26,50.76118469238281,50.77033096433468,50.58279923801142,50.605670152308456,2947600
2024-06-27,50.825218200683594,50.893823963185014,50.71727404750676,50.779476372867286,3069000
2024-06-28,50.77033233642578,51.078615100592316,50.71544423439647,50.95328918691181,3608500
2024-07-01,50.89108657836914,50.92795834234438,50.536205519891034,50.83578244869122,3098600
2024-07-02,51.112308502197266,51.112308502197266,50.771253510461044,50.771253510461044,2990500
2024-07-03,51.28744888305664,51.29666858212689,51.103093580785774,51.12152946264135,3661000
2024-07-05,51.50867462158203,51.51789080412984,51.33353550661009,51.37040726937101,3941500
2024-07-08,51.58241653442383,51.60085241648465,51.49024064040469,51.53632858741426,2550200
2024-07-09,51.591636657714844,51.68381255249172,51.55476489329009,51.68381255249172,2887100
2024-07-10,51.72068786621094,51.72990404980708,51.61929226522717,51.69303579913727,2145400
2024-07-11,51.27823257446289,51.78520701725025,51.213708746269134,51.78520701725025,3380200
2024-07-12,51.4718017578125,51.69302881336101,51.315098527572985,51.370406170531304,2115700
2024-07-15,51.53632736206055,51.72989884466925,51.44415147023304,51.605461039073624,2387200
2024-07-16,51.57320022583008,51.66537611962454,51.42571668598797,51.60085229071142,3168400
2024-07-17,50.55924606323242,51.12152813826362,50.550029880685855,51.12152813826362,4465300
2024-07-18,50.291934967041016,50.85421353018209,50.02461995939838,50.84499734756349,5295300
2024-07-19,49.95087814331055,50.50394405905134,49.84118763334129,50.28271698949803,2341400
2024-07-22,50.65142059326172,50.72516059538888,50.22740591124821,50.430193554311266,2893700
2024-07-23,50.513160705566406,50.844999554799315,50.469836557923045,50.614556300197016,2740400
2024-07-24,48.90005874633789,49.95087944240406,48.83553491526611,49.95087944240406,4561900
2024-07-25,48.37464904785156,49.342510043209174,48.09811783721869,48.96458323487772,4341800
2024-07-26,48.81709289550781,49.08440788564782,48.532266807910524,48.844748474122575,3234800
2024-07-29,48.881614685058594,49.287197002546826,48.688043224230746,49.047534084706605,2757000
2024-07-30,48.282474517822266,49.16276597351328,47.93219976574351,49.12128787307137,3849400
2024-07-31,49.51764678955078,49.683566211203186,49.09362853628077,49.185807946245966,3727300
2024-08-01,48.54853057861328,49.932978273335394,48.16757574360249,49.617064248366084,4166800
2024-08-02,47.51716995239258,47.96316565238727,47.04330062879158,47.51716995239258,9301600
2024-08-05,46.19776153564453,46.857463216853176,44.29391597664214,44.77614662713912,7877400
2024-08-06,46.63447189331055,47.37408351976643,46.06768808776544,46.448642996782446,3756100
2024-08-07,46.17918395996094,47.56362831397934,46.13272673801662,47.368505855137904,3850400
2024-08-08,47.368499755859375,47.45212416237501,46.346426826853516,46.783128910249935,2526900
2024-08-09,47.65653991699219,47.851662349689846,47.18266710105974,47.331332318037724,2439600
2024-08-12,47.749454498291016,48.018911312552525,47.50787484911549,47.791268473690806,2510000
2024-08-13,48.687904357910156,48.706484407848045,48.12111713443277,48.16757434819392,2605800
2024-08-14,48.79011154174805,48.94342354575488,48.41845026639445,48.83657230256836,2490100
2024-08-15,49.58919143676758,49.617068603845546,49.227748813041124,49.33831819981762,3163100
2024-08-16,49.66352081298828,49.737851647294264,49.44981479072847,49.47768841053593,1688800
2024-08-19,50.090938568115234,50.090938568115234,49.59198157660358,49.70069366848795,2560100
2024-08-20,50.05376434326172,50.17455593332728,49.932976297654335,50.0723479374609,1947100
2024-08-21,50.14668655395508,50.22566417763518,49.97479095142326,50.118809388070325,1706700
2024-08-22,49.71927261352539,50.27584122387261,49.67281539476519,50.258186275627814,2425300
2024-08-23,50.08164596557617,50.16527037468849,49.76573192498059,49.97479117553214,2187600
2024-08-26,49.95155715942383,50.20243036850372,49.80289194787185,50.1652667239594,2223200
2024-08-27,50.06305694580078,50.11880418286358,49.70997575175129,49.87722455185589,1584800
2024-08-28,49.74715042114258,50.072354501111555,49.49813447958159,50.072354501111555,3179300
2024-08-29,49.802894592285156,50.21636984463297,49.705333374316865,49.94226978621611,3267000
2024-08-30,50.248897552490234,50.25446944154071,49.840065510099805,50.08164872505027,2476700
2024-09-03,49.21336364746094,50.09398766369556,49.00212877310329,50.086474002470055,3482000
2024-09-04,49.14764404296875,49.43398686758576,48.889468493480095,48.9974317072143,2476900
2024-09-05,49.17581558227539,49.51379426236617,48.959885554738484,49.063153634681875,2394300
2024-09-06,48.21820831298828,49.241531011471245,48.143100351357184,49.19459032612418,4311500
2024-09-09,48.75333786010742,48.81905553297116,48.323354468316325,48.631289218498516,2128500
2024-09-10,49.128868103027344,49.17111364152606,48.57495947197404,48.978652193669056,2380500
2024-09-11,49.90810012817383,49.96912266352554,48.528021717301506,49.27908703943426,2319900
2024-09-12,50.264854431152344,50.3305721078501,49.767273131568864,49.97381644767313,3886500
2024-09-13,50.462005615234375,50.54650027951832,50.246075602363106,50.264852592353385,1945200
2024-09-16,50.35873794555664,50.386901642098174,50.095867227582545,50.386901642098174,1822200
2024-09-17,50.39628982543945,50.65446897077927,50.16627795681066,50.584056151018885,2258200
2024-09-18,50.29301834106445,50.74365537520516,50.231995807111836,50.5371156395645,2380800
2024-09-19,51.09101867675781,51.229029374154,50.89762248436391,51.10040896242765,3209700
2024-09-20,51.081634521484375,51.14265705600483,50.8187638111257,51.081634521484375,1790000
2024-09-23,51.231849670410156,51.28348550296193,51.10980101334732,51.21307267845087,2206200
2024-09-24,51.36327362060547,51.39707076608494,51.01590829990082,51.31163779952643,2091500
2024-09-25,51.38206100463867,51.46655567610544,51.3163433247584,51.36797915628503,2187000
2024-09-26,51.53227233886719,51.729425374616696,51.34920115119338,51.72003866968119,3875300
2024-09-27,51.447776794433594,51.59798914026214,51.372672412191726,51.59798914026214,2702500
2024-09-30,51.569828033447266,51.57921473869442,51.27409847000462,51.47594665559579,3942500
2024-10-01,51.162986755371094,51.580255403978,50.9069343058965,51.57077358776029,4477200
2024-10-02,51.21988296508789,51.31946192861724,50.916414210651254,51.12505033593878,2889000
2024-10-03,51.15350341796875,51.34317230879356,51.00651174595529,51.12505435051665,3113200
2024-10-04,51.561283111572266,51.589735792709,51.25307165895863,51.58025035978586,2194400
2024-10-07,51.305233001708984,51.60870175155166,51.234110339740276,51.580252686764176,3206300
2024-10-08,51.7130241394043,51.75570135778915,51.46171439906703,51.50439161745187,2284700
2024-10-09,51.92165756225586,51.94062481191967,51.67034783506804,51.76044136656291,2404200
2024-10-10,51.9311408996582,52.00700990053613,51.78889194946171,51.86475733270656,1894800
2024-10-11,52.025978088378906,52.08003276278042,51.874243701521536,51.874243701521536,2335600
2024-10-14,52.24409484863281,52.296253882075334,52.16917728561706,52.17771128200289,3335600
2024-10-15,52.00701141357422,52.33892925798892,51.9074360602498,52.33892925798892,2902100
2024-10-16,52.07339096069336,52.11132545930617,51.83630577081265,52.092358209999766,2564600
2024-10-17,52.149261474609375,52.38634667138538,52.11132697489329,52.38634667138538,2435100
2024-10-18,52.414798736572266,52.45747233796992,52.29151341425701,52.33892973279881,1913500
2024-10-21,52.50014114379883,52.50962295893443,52.248831439930036,52.4337575849517,3388500
2024-10-22,52.566532135009766,52.613948452657226,52.31996149502992,52.37686324678676,2259600
2024-10-23,52.0828742980957,52.46221206004009,51.78889096934016,52.46221206004009,4314300
2024-10-24,52.39582443237305,52.43375892915323,52.153996537440314,52.424273496141815,2159900
2024-10-25,52.53807830810547,52.86051430358258,52.4764338448788,52.585494621457116,2666100
2024-10-28,52.60446548461914,52.84155068529958,52.585498234448735,52.83206525139785,3438300
2024-10-29,52.90793228149414,52.96483041225308,52.50962727801689,52.63291259071615,3109000
2024-10-30,52.73723220825195,52.97431740708953,52.68981589201105,52.97431740708953,4438500
2024-10-31,51.76043701171875,52.566525157629535,51.75095157886841,52.557039724779195,6226900
2024-11-01,52.09921646118164,52.36717965225777,51.87910631718424,51.984377179677544,3437900
2024-11-04,52.013084411621094,52.29540204745513,51.840823669577404,52.041796969078256,2829000
2024-11-05,52.56814956665039,52.57771798570833,52.09921671796214,52.11835720675298,2775900
2024-11-06,53.553855895996094,53.611277356885296,53.17105710875855,53.24761540593622,5356700
2024-11-07,54.00365447998047,54.022794969164764,53.71655444356616,53.71655444356616,3538100
2024-11-08,54.108924865722656,54.166342682091745,53.98451351246463,53.98451351246463,3030700
2024-11-11,54.12806701660156,54.19696985862996,54.0036556595238,54.18548483473352,3161200
2024-11-12,54.204620361328125,54.233329267765505,54.05150010920417,54.16633938562845,3156800
2024-11-13,54.214195251464844,54.338602952949834,54.089783899304884,54.26683068312194,3596500
2024-11-14,54.09934997558594,54.29075120507983,54.04193216221014,54.25247022904609,2356300
2024-11-15,53.218910217285156,53.850531728476234,53.037077403775314,53.850531728476234,6316300
2024-11-18,53.544288635253906,53.70697730194472,53.2380481385744,53.429449361667764,3122000
2024-11-19,53.831390380859375,53.87445374084015,53.28589925038732,53.32418022637566,2965300
2024-11-20,53.793113708496094,53.869675666597985,53.24762253438296,53.869675666597985,3112000
2024-11-21,54.041934967041016,54.11849327240714,53.4007413625591,54.041934967041016,3229800
2024-11-22,54.137630462646484,54.17591143833447,53.907951909868125,54.0419316741013,2981300
2024-11-25,54.25246810913086,54.58742116032558,54.099347861653875,54.51085921124976,3582000
2024-11-26,54.52043533325195,54.558712659960726,54.39123794725068,54.5012948445601,3628900
2024-11-27,54.24290466308594,54.530004697088366,53.9558046290835,54.530004697088366,4384200
2024-11-29,54.63526916503906,54.67355013860436,54.27160721751782,54.40558697432181,3304000
2024-12-02,55.009925842285156,55.03889250173962,54.72024451393617,54.72990252272173,3849400
2024-12-03,55.154762268066406,55.16442027675478,54.894051285246135,54.96164261226053,3109400
2024-12-04,55.51203536987305,55.51203536987305,55.32953510200581,55.41547369946293,4010600
2024-12-05,55.44444274902344,55.56031675851081,55.405821762645566,55.56031675851081,3298900
2024-12-06,55.6375617980957,55.666532141872096,55.48306680394271,55.53134579896842,3077900
2024-12-09,55.473411560058594,55.647218886035056,55.41547455691605,55.64238988157706,3693600
2024-12-10,55.425132751464844,55.647219072411666,55.35754142263107,55.5796277435779,2838900
2024-12-11,55.88861846923828,55.92723945519053,55.65687413626872,55.65687413626872,3912800
2024-12-12,55.73412322998047,55.84999355423009,55.71481089536366,55.83840541676977,2907100
2024-12-13,55.85964584350586,55.9948321808954,55.72446318956737,55.93689517915702,3346200
2024-12-16,56.06242370605469,56.07207803131968,55.917583042922246,56.00448670411149,3751800
2024-12-17,55.994834899902344,56.02863056502802,55.90793123480043,56.02380156045257,3181200
2024-12-18,54.8843994140625,56.07208037771463,54.797495749236674,56.03345570813621,6793000
2024-12-19,54.84577178955078,55.357539425264164,54.81680513065322,55.304431428317955,7638800
2024-12-20,55.23201370239258,55.56997035030573,54.42091406394981,54.58506338337871,5512400
2024-12-23,55.68584060668945,55.69356848730476,55.14993897521167,55.39616295405381,4364200
2024-12-24,56.149330139160156,56.149330139160156,55.782403142308056,55.912756798801546,3269600
2024-12-26,56.1300163269043,56.20726198115778,55.917584331667705,56.09139165805198,3570700
2024-12-27,55.75343704223633,56.0238023671347,55.381681037049766,56.0238023671347,4648200
2024-12-30,55.260982513427734,55.56997251310322,54.903713516950084,55.32857384564104,5371600
2024-12-31,54.877479553222656,55.44202067916393,54.780142315621774,55.44202067916393,4666300
2025-01-02,54.78014373779297,55.37388790694694,54.33240357231281,55.208420168283595,4732600
2025-01-03,55.5588264465332,55.62696065766305,55.00693562334543,55.04294835978948,5048200
2025-01-06,56.07469940185547,56.318036924888666,55.870296773636206,56.02603263985601,5471600
2025-01-07,55.26681900024414,56.23043725931519,55.0818838128829,56.23043725931519,5366800
2025-01-08,55.30575180053711,55.422552771652796,54.87261130765702,55.28628435317851,3792200
2025-01-10,54.48814010620117,55.01375007017645,54.18056333494261,55.00401448952722,6629400
2025-01-13,54.342140197753906,54.37912575058844,53.74839601718321,53.93333120742813,5184500
2025-01-14,54.27400207519531,54.7567858824771,53.933331012021554,54.682811064039925,3530900
2025-01-15,55.33495330810547,55.42255496817306,54.87845408812451,55.042949012225506,4975500
2025-01-16,55.07215118408203,55.57828997544648,55.06728339386621,55.55882624065524,3125900
2025-01-17,55.74375915527344,55.860560124444156,55.519889083931275,55.76322660230787,6088900
2025-01-21,56.02603530883789,56.0941695214901,55.61722631988849,56.055234624821374,5379200
2025-01-22,56.52244186401367,56.61977539199203,56.38617343962953,56.4445757842382,4798900
2025-01-23,56.68791198730469,56.68791198730469,56.34723722130058,56.42510701228529,3714200
2025-01-24,56.52244186401367,56.75604752941226,56.40077309752267,56.74631194879277,4246800
2025-01-27,55.34469223022461,55.93843643841602,55.0040174369324,55.48096066232697,9503700
2025-01-28,55.987098693847656,56.06399195632773,55.140285138991366,55.50042363953365,5137100
2025-01-29,55.84109878540039,56.02603769593847,55.52475923430191,56.02603769593847,5421200
2025-01-30,55.987098693847656,56.17203387779402,55.60262495537527,56.06496477175918,5017500
2025-01-31,55.93843078613281,56.51270748699107,55.85082912962779,56.308301146455406,6894500
2025-02-03,55.54601287841797,55.76870823820827,54.903438323198685,55.15360245037535,7592200
2025-02-04,56.04634094238281,56.08067690149914,55.53620401955535,55.634305690648034,4178700
2025-02-05,56.27198028564453,56.27198028564453,55.80108550722003,55.95805043336153,4129300
2025-02-06,56.497615814208984,56.51723689731102,56.2425492185604,56.33574468537139,3780900
2025-02-07,56.0806770324707,56.71344291681122,56.026719990542055,56.57609533768628,4717600
2025-02-10,56.61534118652344,56.65458335454078,56.414231624527986,56.458376256793166,4122600
2025-02-11,56.546669006347656,56.65458309673474,56.37008299341226,56.43875491596057,4644400
2025-02-12,56.546669006347656,56.60553225810582,56.08950860380931,56.17387589655748,4528800
2025-02-13,57.00775146484375,57.0273725475042,56.60552862615168,56.70363029711507,4682000
2025-02-14,57.16471862792969,57.19414838190627,56.98813261939218,57.042089663241924,3647400
2025-02-18,57.27263259887695,57.36092560296572,57.09898806915549,57.36092560296572,4250700
2025-02-19,57.40016555786133,57.419786641775204,57.145098951659094,57.28244279671715,4575400
2025-02-20,57.29225540161133,57.409978163149546,56.95379825205745,57.40016574999021,3990000
2025-02-21,56.477996826171875,57.429598809056365,56.38970382010694,57.429598809056365,6012300
2025-02-24,55.92861557006836,56.77230343083803,55.899185816616985,56.70363151122552,6231000
2025-02-25,55.32038116455078,55.89919006119171,54.89853720213421,55.89919006119171,7899700
2025-02-26,55.47734069824219,55.95804786757488,55.17322327285312,55.57053990529438,5848000
2025-02-27,54.08428192138672,55.91881026285706,54.06466083712607,55.86975942337502,8444000
2025-02-28,54.918155670166016,54.977018921072855,53.750729261389786,54.14313970708494,7271700
2025-03-03,53.81183624267578,55.40501549043502,53.43580544370898,55.35553487292905,9146000
2025-03-04,53.59413528442383,54.41546524279143,52.78270295980399,53.435807118030716,9877800
2025-03-05,54.257137298583984,54.395673972890116,53.18841933992312,53.68319533378287,7918100
2025-03-06,52.84207534790039,53.87021749296615,52.62932152883255,53.4555964965542,7323500
2025-03-07,53.19831085205078,53.34179633692126,52.07022223979027,52.78270084746684,6584700
2025-03-10,51.36764144897461,52.39182756374801,50.86297161662819,52.39182756374801,11139000
2025-03-11,51.23899841308594,51.92179166982074,50.724430949619524,51.308266747125536,6905600
2025-03-12,51.803043365478516,52.170169315312876,51.25879054486931,52.02074600365865,5241800
2025-03-13,50.91244888305664,51.733775043488386,50.74917190438078,51.70408969276228,6146500
2025-03-14,52.06032943725586,52.149389265021895,51.41217410869488,51.4962851196847,5297100
2025-03-17,52.32750701904297,52.65405719242459,51.90199938793886,52.11969824524626,5144300
2025-03-18,51.60513687133789,52.08012136511577,51.36764273702835,52.07022373148055,5245900
2025-03-19,52.18897247314453,52.60458248793919,51.61503051956198,51.82283552695931,5126900
2025-03-20,52.099910736083984,52.57984025229598,51.79413728653884,51.90199959469167,4387100
2025-03-21,52.24834442138672,52.29782126601729,51.5061804274044,51.634823243316895,4556500
2025-03-24,53.19831085205078,53.267582960989195,52.871760673426415,52.97071435789656,5405900
2025-03-25,53.445701599121094,53.574344415450966,53.19831360032433,53.3368540505172,4930200
2025-03-26,52.66395568847656,53.40611964677035,52.495729895012595,53.40611964677035,4687500
2025-03-27,52.42646408081055,52.8371290634339,52.27803354692202,52.50068123517545,4384100
2025-03-28,51.2686882019043,52.30771700078879,51.15983688276419,52.24834252448297,7299300
2025-03-31,51.23899841308594,51.33795587231472,50.04164146772581,50.54631507268989,8193500
2025-04-01,51.61000061035156,51.68000030517578,50.78499984741211,51.10499954223633,5752900
2025-04-02,51.88999938964844,52.224998474121094,50.95000076293945,51.0,5950700
2025-04-03,49.349998474121094,50.33000183105469,49.290000915527344,50.125,15606200
2025-04-04,46.599998474121094,48.29999923706055,46.529998779296875,48.0,22360000
2025-04-07,46.709999084472656,48.58000183105469,44.31100082397461,44.88999938964844,19670100
2025-04-08,45.880001068115234,48.65999984741211,45.150001525878906,48.040000915527344,14939700
2025-04-09,50.689998626708984,50.86000061035156,45.66999816894531,45.86000061035156,16189300
2025-04-10,48.86000061035156,49.689998626708984,47.439998626708984,49.54999923706055,14714900
2025-04-11,49.540000915527344,49.650001525878906,48.34000015258789,48.7400016784668,7327600
2025-04-14,49.93000030517578,50.599998474121094,49.45000076293945,50.58000183105469,6402500
2025-04-15,50.02000045776367,50.38999938964844,49.86000061035156,50.05500030517578,5875000
2025-04-16,48.7599983215332,49.55500030517578,48.12099838256836,49.25,6261500
2025-04-17,48.7400016784668,49.05500030517578,48.470001220703125,49.040000915527344,4221400
2025-04-21,47.689998626708984,48.25,47.13999938964844,48.209999084472656,6753500
2025-04-22,48.77000045776367,49.02000045776367,48.130001068115234,48.279998779296875,6086100
2025-04-23,49.63999938964844,50.34000015258789,49.4900016784668,50.07500076293945,7851400
2025-04-24,50.630001068115234,50.650001525878906,49.79999923706055,49.83000183105469,6181800
2025-04-25,51.09000015258789,51.11000061035156,50.54999923706055,50.709999084472656,5279600
2025-04-28,51.11000061035156,51.279998779296875,50.665000915527344,51.185001373291016,5794000
2025-04-29,51.31999969482422,51.380001068115234,50.93000030517578,51.0,9588800
2025-04-30,51.34000015258789,51.4900016784668,50.472999572753906,50.750999450683594,7990900
2025-05-01,51.165000915527344,51.29999923706055,51.029998779296875,51.16999816894531,4848152
